table,column,dataset_id,already_labeled,semanticType,cluster_label,predicted_type
RealEstate2_1,column_6,RealEstate2_1+column_6,False,duration,137,None
RealEstate2_1,column_8,RealEstate2_1+column_8,False,location,113,location
RealEstate2_1,column_12,RealEstate2_1+column_12,False,code,116,None
RealEstate2_1,column_14,RealEstate2_1+column_14,False,region,8,region
RealEstate2_1,column_15,RealEstate2_1+column_15,False,code,146,None
RealEstate2_1,column_18,RealEstate2_1+column_18,False,type,141,None
RealEstate2_1,column_26,RealEstate2_1+column_26,False,city,97,None
RealEstate2_2,column_2,RealEstate2_2+column_2,False,county,60,county
RealEstate2_2,column_6,RealEstate2_2+column_6,False,duration,137,None
RealEstate2_2,column_12,RealEstate2_2+column_12,False,code,116,None
RealEstate2_2,column_13,RealEstate2_2+column_13,False,code,130,code
RealEstate2_2,column_14,RealEstate2_2+column_14,False,region,8,region
RealEstate2_2,column_15,RealEstate2_2+column_15,False,code,146,None
RealEstate2_2,column_17,RealEstate2_2+column_17,False,type,139,type
RealEstate2_2,column_18,RealEstate2_2+column_18,False,type,141,None
RealEstate2_2,column_20,RealEstate2_2+column_20,False,city,228,city
RealEstate2_2,column_26,RealEstate2_2+column_26,False,city,97,None
RealEstate2_3,column_1,RealEstate2_3+column_1,False,address,5,address
RealEstate2_3,column_2,RealEstate2_3+column_2,False,county,60,county
RealEstate2_3,column_6,RealEstate2_3+column_6,False,duration,137,None
RealEstate2_3,column_8,RealEstate2_3+column_8,False,location,113,location
RealEstate2_3,column_12,RealEstate2_3+column_12,False,code,116,None
RealEstate2_3,column_13,RealEstate2_3+column_13,False,code,130,code
RealEstate2_3,column_14,RealEstate2_3+column_14,False,region,8,region
RealEstate2_3,column_17,RealEstate2_3+column_17,False,type,139,type
RealEstate2_3,column_18,RealEstate2_3+column_18,False,type,141,None
RealEstate2_3,column_20,RealEstate2_3+column_20,False,city,228,city
RealEstate2_3,column_26,RealEstate2_3+column_26,False,city,97,None
RealEstate2_4,column_2,RealEstate2_4+column_2,False,county,60,county
RealEstate2_4,column_12,RealEstate2_4+column_12,False,code,116,None
RealEstate2_4,column_13,RealEstate2_4+column_13,False,code,130,code
RealEstate2_4,column_14,RealEstate2_4+column_14,False,region,8,region
RealEstate2_4,column_15,RealEstate2_4+column_15,False,code,146,None
RealEstate2_4,column_17,RealEstate2_4+column_17,False,type,139,type
RealEstate2_4,column_18,RealEstate2_4+column_18,False,type,141,None
RealEstate2_5,column_0,RealEstate2_5+column_0,False,address,35,address
RealEstate2_5,column_2,RealEstate2_5+column_2,False,county,60,county
RealEstate2_5,column_6,RealEstate2_5+column_6,False,duration,137,None
RealEstate2_5,column_8,RealEstate2_5+column_8,False,location,113,location
RealEstate2_5,column_13,RealEstate2_5+column_13,False,code,130,code
RealEstate2_5,column_14,RealEstate2_5+column_14,False,region,8,region
RealEstate2_5,column_15,RealEstate2_5+column_15,False,code,146,None
RealEstate2_5,column_17,RealEstate2_5+column_17,False,type,139,type
RealEstate2_5,column_18,RealEstate2_5+column_18,False,type,141,None
RealEstate2_5,column_20,RealEstate2_5+column_20,False,city,228,city
RealEstate2_5,column_26,RealEstate2_5+column_26,False,city,97,None
RealEstate2_6,column_0,RealEstate2_6+column_0,False,address,35,address
RealEstate2_6,column_1,RealEstate2_6+column_1,False,address,5,address
RealEstate2_6,column_6,RealEstate2_6+column_6,False,duration,137,None
RealEstate2_6,column_8,RealEstate2_6+column_8,False,location,113,location
RealEstate2_6,column_13,RealEstate2_6+column_13,False,code,130,code
RealEstate2_6,column_15,RealEstate2_6+column_15,False,code,146,None
RealEstate2_6,column_17,RealEstate2_6+column_17,False,type,139,type
RealEstate2_6,column_18,RealEstate2_6+column_18,False,type,141,None
RealEstate2_7,column_0,RealEstate2_7+column_0,False,address,35,address
RealEstate2_7,column_6,RealEstate2_7+column_6,False,duration,137,None
RealEstate2_7,column_12,RealEstate2_7+column_12,False,code,116,None
RealEstate2_7,column_13,RealEstate2_7+column_13,False,code,130,code
RealEstate2_7,column_15,RealEstate2_7+column_15,False,code,146,None
RealEstate2_7,column_18,RealEstate2_7+column_18,False,type,141,None
RealEstate2_7,column_20,RealEstate2_7+column_20,False,city,228,city
RealEstate2_7,column_26,RealEstate2_7+column_26,False,city,97,None
Redfin1_1,column_4,Redfin1_1+column_4,False,city,69,None
Redfin1_1,column_35,Redfin1_1+column_35,False,type,77,None
Redfin1_1,column_36,Redfin1_1+column_36,False,region,115,region
Redfin1_1,column_37,Redfin1_1+column_37,False,type,40,type
Redfin1_1,column_41,Redfin1_1+column_41,False,state,54,None
Redfin1_1,column_42,Redfin1_1+column_42,False,code,26,state
Redfin1_2,column_4,Redfin1_2+column_4,False,city,69,None
Redfin1_2,column_41,Redfin1_2+column_41,False,state,54,None
Redfin1_3,column_4,Redfin1_3+column_4,False,city,69,None
Redfin1_3,column_30,Redfin1_3+column_30,False,duration,84,duration
Redfin1_3,column_35,Redfin1_3+column_35,False,type,77,None
Redfin1_3,column_42,Redfin1_3+column_42,False,code,26,state
Redfin1_4,column_4,Redfin1_4+column_4,False,city,69,None
Redfin1_4,column_36,Redfin1_4+column_36,False,region,115,region
Redfin1_4,column_42,Redfin1_4+column_42,False,code,26,state
Redfin2_1,column_37,Redfin2_1+column_37,False,type,40,type
Redfin2_1,column_41,Redfin2_1+column_41,False,state,54,None
Redfin2_1,column_42,Redfin2_1+column_42,False,code,26,state
Redfin2_2,column_4,Redfin2_2+column_4,False,city,69,None
Redfin2_2,column_30,Redfin2_2+column_30,False,duration,84,duration
Redfin2_2,column_35,Redfin2_2+column_35,False,type,77,None
Redfin2_2,column_36,Redfin2_2+column_36,False,region,115,region
Redfin2_2,column_37,Redfin2_2+column_37,False,type,40,type
Redfin2_2,column_41,Redfin2_2+column_41,False,state,54,None
Redfin2_2,column_42,Redfin2_2+column_42,False,code,26,state
Redfin2_3,column_4,Redfin2_3+column_4,False,city,69,None
Redfin2_3,column_30,Redfin2_3+column_30,False,duration,84,duration
Redfin2_3,column_37,Redfin2_3+column_37,False,type,40,type
Redfin2_3,column_41,Redfin2_3+column_41,False,state,54,None
Redfin2_3,column_42,Redfin2_3+column_42,False,code,26,state
Redfin3_1,column_4,Redfin3_1+column_4,False,city,69,None
Redfin3_1,column_33,Redfin3_1+column_33,False,duration,84,duration
Redfin3_1,column_38,Redfin3_1+column_38,False,type,77,None
Redfin3_1,column_40,Redfin3_1+column_40,False,type,40,type
Redfin3_1,column_44,Redfin3_1+column_44,False,state,54,None
Redfin3_1,column_45,Redfin3_1+column_45,False,code,26,state
Redfin3_2,column_4,Redfin3_2+column_4,False,city,69,None
Redfin3_2,column_40,Redfin3_2+column_40,False,type,40,type
Redfin3_2,column_45,Redfin3_2+column_45,False,code,26,state
Redfin4_1,column_39,Redfin4_1+column_39,False,type,77,None
Redfin4_1,column_40,Redfin4_1+column_40,False,region,115,region
Redfin4_1,column_45,Redfin4_1+column_45,False,state,54,None
Romance_2,column_8,Romance_2+column_8,False,location,5,address
Taxpayer_1,column_6,Taxpayer_1+column_6,False,code,230,None
Taxpayer_1,column_7,Taxpayer_1+column_7,False,description,58,description
Taxpayer_1,column_12,Taxpayer_1+column_12,False,code,199,code
Taxpayer_1,column_13,Taxpayer_1+column_13,False,city,150,city
Taxpayer_1,column_14,Taxpayer_1+column_14,False,country,92,country
Taxpayer_1,column_15,Taxpayer_1+column_15,False,name,72,None
Taxpayer_1,column_24,Taxpayer_1+column_24,False,type,107,type
Taxpayer_10,column_7,Taxpayer_10+column_7,False,description,58,description
Taxpayer_10,column_12,Taxpayer_10+column_12,False,code,199,code
Taxpayer_10,column_16,Taxpayer_10+column_16,False,gender,82,gender
Taxpayer_10,column_17,Taxpayer_10+column_17,False,name,22,name
Taxpayer_10,column_19,Taxpayer_10+column_19,False,state,26,state
Taxpayer_10,column_24,Taxpayer_10+column_24,False,type,107,type
Taxpayer_2,column_6,Taxpayer_2+column_6,False,code,230,None
Taxpayer_2,column_7,Taxpayer_2+column_7,False,description,58,description
Taxpayer_2,column_12,Taxpayer_2+column_12,False,code,199,code
Taxpayer_2,column_13,Taxpayer_2+column_13,False,city,150,city
Taxpayer_2,column_14,Taxpayer_2+column_14,False,country,92,country
Taxpayer_2,column_16,Taxpayer_2+column_16,False,gender,82,gender
Taxpayer_2,column_17,Taxpayer_2+column_17,False,name,22,name
Taxpayer_2,column_19,Taxpayer_2+column_19,False,state,26,state
Taxpayer_2,column_24,Taxpayer_2+column_24,False,type,107,type
Taxpayer_3,column_6,Taxpayer_3+column_6,False,code,230,None
Taxpayer_3,column_12,Taxpayer_3+column_12,False,code,199,code
Taxpayer_3,column_13,Taxpayer_3+column_13,False,city,150,city
Taxpayer_3,column_15,Taxpayer_3+column_15,False,name,72,None
Taxpayer_3,column_16,Taxpayer_3+column_16,False,gender,82,gender
Taxpayer_3,column_17,Taxpayer_3+column_17,False,name,22,name
Taxpayer_3,column_24,Taxpayer_3+column_24,False,type,107,type
Taxpayer_4,column_6,Taxpayer_4+column_6,False,code,230,None
Taxpayer_4,column_7,Taxpayer_4+column_7,False,description,58,description
Taxpayer_4,column_14,Taxpayer_4+column_14,False,country,92,country
Taxpayer_4,column_15,Taxpayer_4+column_15,False,name,72,None
Taxpayer_4,column_16,Taxpayer_4+column_16,False,gender,82,gender
Taxpayer_4,column_24,Taxpayer_4+column_24,False,type,107,type
Taxpayer_5,column_6,Taxpayer_5+column_6,False,code,230,None
Taxpayer_5,column_12,Taxpayer_5+column_12,False,code,199,code
Taxpayer_5,column_14,Taxpayer_5+column_14,False,country,92,country
Taxpayer_5,column_16,Taxpayer_5+column_16,False,gender,82,gender
Taxpayer_5,column_17,Taxpayer_5+column_17,False,name,22,name
Taxpayer_5,column_19,Taxpayer_5+column_19,False,state,26,state
Taxpayer_6,column_7,Taxpayer_6+column_7,False,description,58,description
Taxpayer_6,column_14,Taxpayer_6+column_14,False,country,92,country
Taxpayer_6,column_15,Taxpayer_6+column_15,False,name,72,None
Taxpayer_6,column_17,Taxpayer_6+column_17,False,name,22,name
Taxpayer_6,column_19,Taxpayer_6+column_19,False,state,26,state
Taxpayer_6,column_24,Taxpayer_6+column_24,False,type,107,type
Taxpayer_7,column_6,Taxpayer_7+column_6,False,code,230,None
Taxpayer_7,column_12,Taxpayer_7+column_12,False,code,199,code
Taxpayer_7,column_13,Taxpayer_7+column_13,False,city,150,city
Taxpayer_7,column_14,Taxpayer_7+column_14,False,country,92,country
Taxpayer_7,column_15,Taxpayer_7+column_15,False,name,72,None
Taxpayer_7,column_17,Taxpayer_7+column_17,False,name,22,name
Taxpayer_7,column_19,Taxpayer_7+column_19,False,state,26,state
Taxpayer_7,column_24,Taxpayer_7+column_24,False,type,107,type
Taxpayer_8,column_6,Taxpayer_8+column_6,False,code,230,None
Taxpayer_8,column_7,Taxpayer_8+column_7,False,description,58,description
Taxpayer_8,column_13,Taxpayer_8+column_13,False,city,150,city
Taxpayer_8,column_14,Taxpayer_8+column_14,False,country,92,country
Taxpayer_8,column_15,Taxpayer_8+column_15,False,name,72,None
Taxpayer_8,column_16,Taxpayer_8+column_16,False,gender,82,gender
Taxpayer_8,column_19,Taxpayer_8+column_19,False,state,26,state
Taxpayer_8,column_24,Taxpayer_8+column_24,False,type,107,type
Taxpayer_9,column_6,Taxpayer_9+column_6,False,code,230,None
Taxpayer_9,column_7,Taxpayer_9+column_7,False,description,58,description
Taxpayer_9,column_12,Taxpayer_9+column_12,False,code,199,code
Taxpayer_9,column_13,Taxpayer_9+column_13,False,city,150,city
Taxpayer_9,column_14,Taxpayer_9+column_14,False,country,92,country
Taxpayer_9,column_15,Taxpayer_9+column_15,False,name,72,None
Taxpayer_9,column_16,Taxpayer_9+column_16,False,gender,82,gender
Taxpayer_9,column_17,Taxpayer_9+column_17,False,name,22,name
Taxpayer_9,column_19,Taxpayer_9+column_19,False,state,26,state
Taxpayer_9,column_24,Taxpayer_9+column_24,False,type,107,type
TrainsUK1_2,column_5,TrainsUK1_2+column_5,False,code,70,None
TrainsUK1_2,column_11,TrainsUK1_2+column_11,False,location,34,location
TrainsUK1_2,column_12,TrainsUK1_2+column_12,False,location,34,location
TrainsUK1_2,column_16,TrainsUK1_2+column_16,False,location,30,location
TrainsUK1_2,column_17,TrainsUK1_2+column_17,False,location,90,None
TrainsUK1_2,column_23,TrainsUK1_2+column_23,False,description,63,None
TrainsUK1_3,column_5,TrainsUK1_3+column_5,False,code,70,None
TrainsUK1_3,column_7,TrainsUK1_3+column_7,False,operator,61,operator
TrainsUK1_3,column_11,TrainsUK1_3+column_11,False,location,34,location
TrainsUK1_3,column_16,TrainsUK1_3+column_16,False,location,30,location
TrainsUK1_4,column_5,TrainsUK1_4+column_5,False,code,70,None
TrainsUK1_4,column_7,TrainsUK1_4+column_7,False,operator,61,operator
TrainsUK1_4,column_17,TrainsUK1_4+column_17,False,location,90,None
TrainsUK1_4,column_23,TrainsUK1_4+column_23,False,description,63,None
TrainsUK2_1,column_2,TrainsUK2_1+column_2,False,year,76,None
TrainsUK2_1,column_7,TrainsUK2_1+column_7,False,city,34,location
TrainsUK2_1,column_10,TrainsUK2_1+column_10,False,city,34,location
TrainsUK2_1,column_16,TrainsUK2_1+column_16,False,code,80,None
TrainsUK2_1,column_17,TrainsUK2_1+column_17,False,description,177,None
TrainsUK2_2,column_2,TrainsUK2_2+column_2,False,year,76,None
TrainsUK2_2,column_7,TrainsUK2_2+column_7,False,city,34,location
TrainsUK2_2,column_10,TrainsUK2_2+column_10,False,city,34,location
TrainsUK2_2,column_16,TrainsUK2_2+column_16,False,code,80,None
Wins_1,column_230,Wins_1+column_230,False,class,161,None
Wins_1,column_233,Wins_1+column_233,False,name,11,None
Wins_1,column_234,Wins_1+column_234,False,name,56,None
Wins_1,column_237,Wins_1+column_237,False,name,135,None
Wins_2,column_584,Wins_2+column_584,False,class,64,class
Wins_2,column_593,Wins_2+column_593,False,name,20,None
Wins_2,column_595,Wins_2+column_595,False,name,11,None
Wins_2,column_596,Wins_2+column_596,False,name,56,None
Wins_2,column_597,Wins_2+column_597,False,class,39,class
Wins_3,column_593,Wins_3+column_593,False,name,20,None
Wins_3,column_594,Wins_3+column_594,False,name,12,name
Wins_3,column_595,Wins_3+column_595,False,name,11,None
Wins_3,column_596,Wins_3+column_596,False,name,56,None
Wins_4,column_584,Wins_4+column_584,False,class,64,class
Wins_4,column_593,Wins_4+column_593,False,name,20,None
Wins_4,column_594,Wins_4+column_594,False,name,12,name
Wins_4,column_596,Wins_4+column_596,False,name,56,None
YaleLanguages_1,column_3,YaleLanguages_1+column_3,False,type,36,None
YaleLanguages_1,column_7,YaleLanguages_1+column_7,False,class,4,None
YaleLanguages_1,column_9,YaleLanguages_1+column_9,False,year,73,None
YaleLanguages_1,column_20,YaleLanguages_1+column_20,False,code,19,None
YaleLanguages_1,column_24,YaleLanguages_1+column_24,False,name,32,None
YaleLanguages_1,column_25,YaleLanguages_1+column_25,False,type,43,None
YaleLanguages_1,column_26,YaleLanguages_1+column_26,False,code,129,None
YaleLanguages_2,column_0,YaleLanguages_2+column_0,False,year,73,None
YaleLanguages_2,column_3,YaleLanguages_2+column_3,False,type,36,None
YaleLanguages_2,column_7,YaleLanguages_2+column_7,False,class,4,None
YaleLanguages_2,column_8,YaleLanguages_2+column_8,False,class,21,class
YaleLanguages_2,column_9,YaleLanguages_2+column_9,False,year,73,None
YaleLanguages_2,column_11,YaleLanguages_2+column_11,False,range,114,range
YaleLanguages_2,column_20,YaleLanguages_2+column_20,False,code,19,None
YaleLanguages_2,column_21,YaleLanguages_2+column_21,False,description,32,None
YaleLanguages_2,column_25,YaleLanguages_2+column_25,False,type,43,None
YaleLanguages_3,column_0,YaleLanguages_3+column_0,False,year,73,None
YaleLanguages_3,column_1,YaleLanguages_3+column_1,False,format,44,format
YaleLanguages_3,column_3,YaleLanguages_3+column_3,False,type,36,None
YaleLanguages_3,column_5,YaleLanguages_3+column_5,False,class,117,None
YaleLanguages_3,column_6,YaleLanguages_3+column_6,False,class,55,None
YaleLanguages_3,column_7,YaleLanguages_3+column_7,False,class,4,None
YaleLanguages_3,column_8,YaleLanguages_3+column_8,False,class,198,None
YaleLanguages_3,column_9,YaleLanguages_3+column_9,False,year,73,None
YaleLanguages_3,column_20,YaleLanguages_3+column_20,False,code,19,None
YaleLanguages_3,column_21,YaleLanguages_3+column_21,False,description,32,None
YaleLanguages_3,column_24,YaleLanguages_3+column_24,False,name,32,None
YaleLanguages_3,column_26,YaleLanguages_3+column_26,False,code,78,None
YaleLanguages_4,column_0,YaleLanguages_4+column_0,False,year,73,None
YaleLanguages_4,column_3,YaleLanguages_4+column_3,False,type,36,None
YaleLanguages_4,column_5,YaleLanguages_4+column_5,False,class,23,class
YaleLanguages_4,column_6,YaleLanguages_4+column_6,False,class,55,None
YaleLanguages_4,column_8,YaleLanguages_4+column_8,False,class,31,None
YaleLanguages_4,column_20,YaleLanguages_4+column_20,False,code,19,None
YaleLanguages_4,column_24,YaleLanguages_4+column_24,False,name,32,None
YaleLanguages_4,column_25,YaleLanguages_4+column_25,False,type,43,None
YaleLanguages_4,column_26,YaleLanguages_4+column_26,False,code,232,None
YaleLanguages_5,column_0,YaleLanguages_5+column_0,False,year,73,None
YaleLanguages_5,column_3,YaleLanguages_5+column_3,False,type,36,None
YaleLanguages_5,column_5,YaleLanguages_5+column_5,False,class,23,class
YaleLanguages_5,column_6,YaleLanguages_5+column_6,False,class,55,None
YaleLanguages_5,column_7,YaleLanguages_5+column_7,False,class,85,None
YaleLanguages_5,column_8,YaleLanguages_5+column_8,False,class,31,None
YaleLanguages_5,column_9,YaleLanguages_5+column_9,False,year,73,None
YaleLanguages_5,column_10,YaleLanguages_5+column_10,False,range,99,range
YaleLanguages_5,column_20,YaleLanguages_5+column_20,False,code,19,None
YaleLanguages_5,column_21,YaleLanguages_5+column_21,False,description,32,None
YaleLanguages_5,column_24,YaleLanguages_5+column_24,False,name,32,None
YaleLanguages_5,column_25,YaleLanguages_5+column_25,False,type,43,None
YaleLanguages_5,column_26,YaleLanguages_5+column_26,False,code,232,None
MLB_57,column_22,MLB_57+column_22,False,year,16,year
MLB_52,column_15,MLB_52+column_15,False,year,16,year
